Machines_DMGMilltap700_Identification_SoftwareIdentification,5001,Object
Machines_DMGMilltap700_Identification_SoftwareIdentification_MDC,5002,Object
Machines_DMGMilltap700,5003,Object
Machines_DMGMilltap700_Equipment,5004,Object
Machines_DMGMilltap700_Identification,5005,Object
Machines_DMGMilltap700_Monitoring,5006,Object
Machines_DMGMilltap700_Monitoring_MachineTool,5007,Object
Machines_DMGMilltap700_Notification,5008,Object
Machines_DMGMilltap700_Production,5009,Object
Machines_DMGMilltap700_Production_ActiveProgram,5010,Object
Machines_DMGMilltap700_Production_ActiveProgram_State,5011,Object
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectDMG_,5012,Object
Machines_DMGMilltap700_Monitoring_MachineTool_MachineryItemState,5013,Object
Machines_DMGMilltap700_Monitoring_MachineTool_OperationCounters,5014,Object
Machines_DMGMilltap700_Monitoring_Stacklight,5015,Object
Machines_DMGMilltap700_Monitoring_Stacklight_Light_1,5016,Object
Machines_DMGMilltap700_Monitoring_Stacklight_Light_2,5017,Object
Machines_DMGMilltap700_Monitoring_Stacklight_Light_3,5018,Object
Machines_DMGMilltap700_Monitoring_Stacklight_Light_4,5019,Object
Machines_DMGMilltap700_Monitoring_Channel_1,5022,Object
Machines_DMGMilltap700_Monitoring_Status,5023,Object
Machines_DMGMilltap700_MTConnect,5024,Object
Machines_DMGMilltap700_Monitoring_Channel_1_ActiveTool,5025,Object
Machines_DMGMilltap700_MachineryBuildingBlocks,5026,Object
Machines_DMGMilltap700_Identification_Manufacturer,6001,Variable
Machines_DMGMilltap700_Identification_ProductInstanceUri,6002,Variable
Machines_DMGMilltap700_Identification_SerialNumber,6003,Variable
Machines_DMGMilltap700_Monitoring_MachineTool_OperationMode,6004,Variable
Machines_DMGMilltap700_Production_ActiveProgram_Name,6005,Variable
Machines_DMGMilltap700_Production_ActiveProgram_NumberInList,6006,Variable
Machines_DMGMilltap700_Production_ActiveProgram_State_CurrentState,6007,Variable
Machines_DMGMilltap700_Production_ActiveProgram_State_CurrentState_Id,6008,Variable
Machines_DMGMilltap700_Production_ActiveProgram_State_CurrentState_Number,6009,Variable
Machines_DMGMilltap700_Identification_SoftwareIdentification_MDC_Identifier,6010,Variable
Machines_DMGMilltap700_Identification_SoftwareIdentification_MDC_SoftwareRevision,6011,Variable
Machines_DMGMilltap700_Monitoring_MachineTool_FeedOverride,6012,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectDMG__IsNamespaceSubset,6013,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectDMG__NamespacePublicationDate,6014,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectDMG__NamespaceUri,6015,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectDMG__NamespaceVersion,6016,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectDMG__StaticNodeIdTypes,6017,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectDMG__StaticNumericNodeIdRange,6018,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectDMG__StaticStringNodeIdPattern,6019,Variable
Machines_DMGMilltap700_Monitoring_MachineTool_FeedOverride_EngineeringUnits,6020,Variable
Machines_DMGMilltap700_Monitoring_MachineTool_FeedOverride_EURange,6021,Variable
Machines_DMGMilltap700_Monitoring_MachineTool_MachineryItemState_CurrentState,6022,Variable
Machines_DMGMilltap700_Monitoring_MachineTool_MachineryItemState_CurrentState_Id,6023,Variable
Machines_DMGMilltap700_Monitoring_MachineTool_OperationCounters_PowerOnDuration,6024,Variable
Machines_DMGMilltap700_Production_ActiveProgram_CurrentRunTime,6025,Variable
Machines_DMGMilltap700_Production_ActiveProgram_JobIdentifier,6026,Variable
Machines_DMGMilltap700_Production_ActiveProgram_DesiredParts,6027,Variable
Machines_DMGMilltap700_Production_ActiveProgram_PartCounter,6028,Variable
Machines_DMGMilltap700_Monitoring_MachineTool_OperationCounters_OperationDuration,6029,Variable
Machines_DMGMilltap700_Monitoring_MachineTool_MachineryItemState_CurrentState_EffectiveDisplayName,6030,Variable
Machines_DMGMilltap700_Monitoring_MachineTool_MachineryItemState_CurrentState_Name,6031,Variable
Machines_DMGMilltap700_Monitoring_MachineTool_MachineryItemState_CurrentState_Number,6032,Variable
Machines_DMGMilltap700_Monitoring_Status_EmergencyStopTriggered,6033,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_1_NumberInList,6034,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_1_SignalColor,6035,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_1_SignalMode,6036,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_1_SignalOn,6037,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_StacklightMode,6038,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_2_NumberInList,6039,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_3_NumberInList,6040,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_4_NumberInList,6041,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_2_SignalColor,6042,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_2_SignalOn,6043,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_2_SignalMode,6044,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_3_SignalColor,6045,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_3_SignalMode,6046,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_3_SignalOn,6047,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_4_SignalColor,6048,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_4_SignalMode,6049,Variable
Machines_DMGMilltap700_Monitoring_Stacklight_Light_4_SignalOn,6050,Variable
Machines_DMGMilltap700_Identification_AssetId,6051,Variable
Machines_DMGMilltap700_Identification_Model,6052,Variable
Machines_DMGMilltap700_Monitoring_Channel_1_ActiveTool_ControlIdentifier1,6055,Variable
Machines_DMGMilltap700_Notification_NumberOfActiveAlarms,6056,Variable
Machines_DMGMilltap700_Monitoring_Status_Availability,6057,Variable
Machines_DMGMilltap700_Monitoring_Channel_1_ChannelMode,6058,Variable
Machines_DMGMilltap700_Monitoring_Channel_1_FeedOverride,6061,Variable
Machines_DMGMilltap700_Monitoring_Channel_1_RapidOverride,6062,Variable
